TimeSlice	Time	adductorbrevis	adductorlongus	adductormagnus	bicepsfemorisanterior	bicepsfemorisposterior	caudofemoralis	extensordigitorumlongus	flexordigitorumlongus	flexorhallucislongus	gemellusinferior	gemellussuperior	gluteusmaximus	gluteusmedius	gluteusminimus	gracilisanterior	gracilisposterior	illiopsoas	lateralgastrocnemius	medialgastrocnemius	obturatorexternus	obturatorinternus	pectineus	peroneuslongus	piriformis	plantaris	popliteus	quadratusfemoris	rectusfemoris	semimembranosus	semitendinosusaccessory	semitendinosusprincipal	soleus	tensorfascialatae	tibialisanterior	tibialisposterior	vastusintermedius	vastuslateralis	vastusmedialis
40	0.0216	0.0290598	0.51193	0.0149397	0.0688694	0.104553	0.0424164	0.433916	1.7272	0.0197535	0.265998	0	0	0.65481	0.113778	0.0517405	0.00729858	0.721154	0.0475511	0.267944	0.00149863	0	0.822251	2.09167	0.284222	0	0.0112521	0	0	0.0232329	0.0140593	0.00963116	2.13	0	2.80744	3.494	2.35002	2.59617	4.7185
41	0.02214	0.0291163	0.510842	0.0149156	0.0689349	0.103686	0.0425954	0.445417	1.65544	0.0200006	0.269265	0	0	0.657187	0.114038	0.0518958	0.00726255	0.725562	0.0481479	0.26861	0.00150216	0	0.820153	2.09294	0.284048	0	0.0128431	0	0	0.0232283	0.0140197	0.00964707	2.13	0	2.82757	3.50624	2.34135	2.57954	4.57069
42	0.02268	0.0291727	0.509771	0.0148914	0.0689987	0.102815	0.0427738	0.456519	1.59213	0.0202454	0.272494	0	0	0.65954	0.114299	0.0520479	0.00722636	0.729602	0.048742	0.269315	0.00150571	0	0.818076	2.09429	0.283878	0	0.0144101	0	0	0.0232235	0.0139792	0.00966242	2.13	0	2.8404	3.51849	2.33456	2.56335	4.43002
43	0.02322	0.0292289	0.508715	0.0148673	0.0690609	0.101941	0.0429516	0.467231	1.53626	0.020488	0.275686	0	0	0.661869	0.11456	0.0521967	0.00719003	0.73331	0.0493335	0.269985	0.00150929	0	0.81602	2.09572	0.28371	0	0.0159536	0	0	0.0232186	0.0139378	0.00967719	2.13	0	2.84683	3.53074	2.32939	2.54757	4.29623
44	0.02376	0.029285	0.507675	0.0148432	0.0691213	0.101065	0.0431287	0.477565	1.48706	0.0207284	0.278842	0	0	0.664177	0.114822	0.0523423	0.00715356	0.736717	0.0499225	0.270754	0.00151288	0	0.813984	2.09721	0.283545	0	0.0174741	0	0	0.0232135	0.0138957	0.00969145	2.13	0	2.84799	3.54301	2.32556	2.53221	4.16898
45	0.0243	0.0293409	0.50665	0.0148191	0.0691804	0.100185	0.0433053	0.487533	1.44379	0.0209667	0.281961	0	0	0.666462	0.115085	0.0524847	0.00711695	0.739853	0.0505084	0.271517	0.0015165	0	0.811968	2.0988	0.283383	0	0.0189715	0	0	0.0232083	0.0138527	0.00970518	2.13	0	2.84474	3.55527	2.32296	2.51727	4.04785
46	0.02484	0.0293967	0.505641	0.014795	0.0692378	0.0993031	0.0434812	0.497145	1.40604	0.0212027	0.285046	0	0	0.668724	0.115348	0.0526241	0.00708022	0.742745	0.0510916	0.272272	0.00152014	0	0.809972	2.10045	0.283224	0	0.0204466	0	0	0.023203	0.013809	0.00971839	2.13	0	2.83785	3.56752	2.32123	2.50271	3.93266
47	0.02538	0.0294523	0.504647	0.014771	0.0692939	0.098419	0.0436565	0.506406	1.37304	0.0214366	0.288095	0	0	0.670964	0.115611	0.0527605	0.00704339	0.745413	0.0516722	0.273044	0.00152379	0	0.807996	2.10217	0.283067	0	0.0218993	0	0	0.0231975	0.0137646	0.00973113	2.13	0	2.82792	3.57976	2.32039	2.48852	3.82314
48	0.02592	0.0295077	0.503667	0.014747	0.0693485	0.0975328	0.0438312	0.51533	1.34424	0.0216684	0.29111	0	0	0.673183	0.115876	0.0528939	0.00700645	0.747881	0.0522502	0.273862	0.00152747	0	0.806039	2.10395	0.282913	0	0.0233304	0	0	0.023192	0.0137195	0.00974339	2.13	0	2.81529	3.592	2.32026	2.47472	3.71893
49	0.02646	0.029563	0.502701	0.014723	0.0694017	0.0966449	0.0440052	0.523928	1.3192	0.0218981	0.294089	0	0	0.675379	0.11614	0.0530244	0.00696943	0.750169	0.0528252	0.274646	0.00153116	0	0.804102	2.10578	0.282761	0	0.0247401	0	0	0.0231863	0.0136738	0.0097552	2.13	0	2.80064	3.60422	2.3206	2.46127	3.61989
50	0.027	0.0296182	0.50175	0.0146991	0.0694537	0.0957558	0.0441787	0.532206	1.29755	0.0221257	0.297035	0	0	0.677555	0.116405	0.0531521	0.00693232	0.752293	0.0533979	0.275501	0.00153488	0	0.802184	2.10767	0.282612	0	0.0261285	0.000694378	0.00640489	0.0231805	0.0136274	0.00976655	2.08346	0	2.78444	3.61642	2.32149	2.44818	3.52565
51	0.02754	0.0296731	0.500813	0.0146752	0.0695043	0.0948653	0.0443516	0.540173	1.27893	0.0223512	0.299948	0	0	0.679708	0.116671	0.0532769	0.00689513	0.754269	0.0539676	0.276329	0.00153862	0	0.800285	2.10962	0.282466	0	0.0274962	0.0026254	0.0135132	0.0231747	0.0135805	0.00977748	2.0007	0	2.76662	3.62861	2.32276	2.43542	3.43612
52	0.02808	0.029728	0.499889	0.0146514	0.0695537	0.0939736	0.0445238	0.547838	1.2629	0.0225746	0.302826	0	0	0.681841	0.116937	0.053399	0.0068579	0.756111	0.0545346	0.277178	0.00154238	0	0.798404	2.11161	0.282322	0	0.0288434	0.00454465	0.0205181	0.0231687	0.013533	0.009788	1.92536	0	2.74763	3.64078	2.32445	2.42301	3.35089
53	0.02862	0.0297826	0.498979	0.0146276	0.069602	0.0930816	0.0446954	0.555214	1.24933	0.022796	0.305672	0	0	0.683952	0.117204	0.0535184	0.00682058	0.757831	0.055099	0.278047	0.00154614	0	0.796542	2.11365	0.28218	0	0.0301705	0.00644923	0.0274264	0.0231627	0.0134849	0.00979812	1.85686	0	2.72781	3.65292	2.32625	2.41091	3.26996
54	0.02916	0.0298371	0.498081	0.0146039	0.0696491	0.0921888	0.0448665	0.562302	1.23776	0.0230154	0.308486	0	0	0.686042	0.11747	0.0536352	0.00678322	0.759443	0.0556606	0.278874	0.00154994	0	0.794698	2.11573	0.282041	0	0.0314778	0.0083432	0.0342335	0.0231566	0.0134364	0.00980784	1.79468	0	2.70722	3.66503	2.32836	2.39913	3.19296
55	0.0297	0.0298914	0.497197	0.0145803	0.069695	0.0912956	0.0450369	0.569115	1.22806	0.0232327	0.311269	0	0	0.688112	0.117738	0.0537493	0.00674584	0.760953	0.0562196	0.279778	0.00155375	0	0.792872	2.11785	0.281904	0	0.0327654	0.0102237	0.0409448	0.0231504	0.0133874	0.0098172	1.73824	0	2.68617	3.67711	2.33068	2.38766	3.11978
56	0.03024	0.0299455	0.496325	0.0145567	0.06974	0.0904022	0.0452067	0.57566	1.21991	0.023448	0.314018	0	0	0.690162	0.118005	0.0538609	0.00670841	0.762375	0.056776	0.280654	0.00155758	0	0.791063	2.12	0.281769	0	0.0340339	0.0120907	0.0475608	0.0231441	0.013338	0.0098262	1.68705	0	2.6645	3.68916	2.33303	2.3765	3.05025
57	0.03078	0.0299995	0.495466	0.0145332	0.0697838	0.089509	0.0453758	0.581944	1.21333	0.0236614	0.316736	0	0	0.69219	0.118273	0.0539699	0.00667095	0.763714	0.0573297	0.281561	0.00156142	0	0.789272	2.12218	0.281636	0	0.0352833	0.0139464	0.0540818	0.0231378	0.0132882	0.00983485	1.64065	0	2.64273	3.70116	2.33557	2.36561	2.98411
58	0.03132	0.0300533	0.494619	0.0145098	0.0698266	0.088616	0.0455444	0.587977	1.20792	0.0238728	0.319424	0	0	0.694198	0.118541	0.0540765	0.00663349	0.764981	0.0578806	0.282426	0.00156528	0	0.787498	2.1244	0.281505	0	0.0365145	0.0157898	0.0605108	0.0231315	0.013238	0.00984317	1.59855	0	2.62065	3.71314	2.33807	2.35501	2.92131
59	0.03186	0.0301069	0.493783	0.0144864	0.0698686	0.0877236	0.0457123	0.593761	1.20361	0.0240822	0.32208	0	0	0.696186	0.11881	0.0541807	0.00659601	0.76618	0.0584289	0.283392	0.00156916	0	0.785741	2.12663	0.281377	0	0.037727	0.0176201	0.0668492	0.0231251	0.0131875	0.00985117	1.56061	0	2.59844	3.72506	2.34078	2.34469	2.86162
60	0.0324	0.0301603	0.492959	0.0144632	0.0699094	0.0868316	0.0458797	0.599308	1.20022	0.0242896	0.324706	0	0	0.698153	0.119079	0.0542825	0.00655852	0.767318	0.0589744	0.284286	0.00157305	0	0.784	2.12889	0.28125	0	0.0389218	0.0194392	0.073095	0.0231186	0.0131366	0.00985887	1.52622	0	2.57617	3.73694	2.34344	2.33463	2.80489
61	0.03294	0.0302135	0.492146	0.01444	0.0699495	0.0859408	0.0460464	0.604624	1.19767	0.0244952	0.327302	0	0	0.700101	0.119348	0.0543819	0.00652104	0.768402	0.0595171	0.28517	0.00157697	0	0.782276	2.13118	0.281125	0	0.0400987	0.0212463	0.0792521	0.0231121	0.0130854	0.00986628	1.49518	0	2.55384	3.74877	2.34606	2.32483	2.75099
62	0.03348	0.0302666	0.491344	0.0144169	0.0699886	0.0850507	0.0462125	0.609714	1.19592	0.0246988	0.329868	0	0	0.702028	0.119617	0.0544791	0.00648357	0.769435	0.0600573	0.2861	0.00158089	0	0.780567	2.13348	0.281002	0	0.0412582	0.0230395	0.0853246	0.0231056	0.013034	0.0098734	1.46713	0	2.53177	3.76056	2.34878	2.31528	2.69976
63	0.03402	0.0303194	0.490553	0.0143939	0.0700269	0.0841619	0.0463779	0.614587	1.19464	0.0249005	0.332404	0	0	0.703936	0.119886	0.0545739	0.00644611	0.770424	0.0605947	0.287039	0.00158483	0	0.778874	2.13579	0.280881	0	0.0424007	0.0248219	0.0913077	0.023099	0.0129824	0.00988025	1.4419	0	2.50964	3.77229	2.35145	2.30597	2.65113
64	0.03456	0.0303721	0.489773	0.0143709	0.0700644	0.0832744	0.0465427	0.619247	1.19391	0.0251004	0.334912	0	0	0.705824	0.120156	0.0546666	0.00640868	0.771372	0.0611295	0.287979	0.00158878	0	0.777197	2.13812	0.280761	0	0.0435264	0.0265934	0.0972079	0.0230924	0.0129305	0.00988683	1.4192	0	2.48771	3.78396	2.35408	2.29691	2.60495
65	0.0351	0.0304245	0.489002	0.0143481	0.070101	0.0823887	0.046707	0.623703	1.19373	0.0252983	0.337391	0	0	0.707692	0.120425	0.054757	0.00637127	0.772282	0.0616616	0.288904	0.00159275	0	0.775535	2.14045	0.280643	0	0.0446354	0.0283522	0.103023	0.0230857	0.0128784	0.00989318	1.39872	0	2.46606	3.79558	2.35677	2.28806	2.56103
66	0.03564	0.0304767	0.488242	0.0143254	0.0701369	0.0815044	0.0468706	0.627959	1.19386	0.0254944	0.339841	0	0	0.70954	0.120695	0.0548454	0.00633389	0.773159	0.062191	0.289859	0.00159673	0	0.773888	2.14279	0.280526	0	0.045728	0.0300985	0.108758	0.023079	0.0128262	0.00989929	1.3804	0	2.44452	3.80712	2.35928	2.27946	2.51932
67	0.03618	0.0305288	0.487491	0.0143027	0.0701721	0.0806222	0.0470336	0.632023	1.19433	0.0256886	0.342263	0	0	0.711369	0.120965	0.0549316	0.00629656	0.774006	0.0627177	0.290779	0.00160072	0	0.772254	2.14513	0.280411	0	0.0468048	0.0318341	0.114408	0.0230723	0.0127738	0.00990517	1.36391	0	2.42328	3.81861	2.36188	2.27105	2.47971
68	0.03672	0.0305806	0.486749	0.0142801	0.0702066	0.0797419	0.0471959	0.6359	1.19497	0.025881	0.344658	0	0	0.713178	0.121234	0.0550157	0.00625927	0.774823	0.0632417	0.291737	0.00160472	0	0.770636	2.14747	0.280297	0	0.0478659	0.0335593	0.119979	0.0230656	0.0127213	0.00991084	1.34913	0	2.40229	3.83004	2.36436	2.26286	2.44205
